"date","state","dataQualityGrade","death","deathConfirmed","deathIncrease","deathProbable","hospitalized","hospitalizedCumulative","hospitalizedCurrently","hospitalizedIncrease","inIcuCumulative","inIcuCurrently","negative","negativeIncrease","negativeTestsAntibody","negativeTestsPeopleAntibody","negativeTestsViral","onVentilatorCumulative","onVentilatorCurrently","positive","positiveCasesViral","positiveIncrease","positiveScore","positiveTestsAntibody","positiveTestsAntigen","positiveTestsPeopleAntibody","positiveTestsPeopleAntigen","positiveTestsViral","recovered","totalTestEncountersViral","totalTestEncountersViralIncrease","totalTestResults","totalTestResultsIncrease","totalTestsAntibody","totalTestsAntigen","totalTestsPeopleAntibody","totalTestsPeopleAntigen","totalTestsPeopleViral","totalTestsPeopleViralIncrease","totalTestsViral","totalTestsViralIncrease"
"2020-12-26","PR","B",1432,1187,0,245,,,451,0,,82,305972,0,,,303412,,80,72443,68461,1019,0,53157,,,,7002,62579,,0,378415,1019,,,,,,0,310546,0
"2020-12-25","PR","B",1432,1187,9,245,,,475,0,,87,305972,0,,,303412,,90,71424,67426,616,0,51457,,,,7002,60901,,0,377396,616,,,,,,0,310546,0
"2020-12-24","PR","B",1423,1179,15,244,,,534,0,,90,305972,0,,,303412,,88,70808,66871,320,0,51209,,,,7002,59690,,0,376780,320,,,,,,0,310546,0
"2020-12-23","PR","B",1408,1166,17,242,,,537,0,,86,305972,0,,,303412,,87,70488,66583,576,0,51097,,,,7002,58562,,0,376460,576,,,,,,0,310546,0
"2020-12-22","PR","B",1391,1150,9,241,,,535,0,,93,305972,0,,,303412,,97,69912,66067,1063,0,50791,,,,7002,57458,,0,375884,1063,,,,,,0,310546,0
"2020-12-21","PR","B",1382,1141,14,241,,,520,0,,94,305972,0,,,303412,,104,68849,65064,416,0,50323,,,,7002,57407,,0,374821,416,,,,,,0,310546,0
"2020-12-20","PR","B",1368,1125,26,243,,,540,0,,94,305972,0,,,303412,,101,68433,64697,1222,0,50177,,,,7002,55454,,0,374405,1222,,,,,,0,310546,0
"2020-12-19","PR","B",1342,1102,9,240,,,558,0,,97,305972,0,,,303412,,106,67211,64182,1079,0,49859,,,,7002,55964,,0,373183,1079,,,,,,0,310546,0
"2020-12-18","PR","B",1333,1094,10,239,,,575,0,,97,305972,0,,,303412,,96,66132,63075,1381,0,49060,,,,7002,55628,,0,372104,1381,,,,,,0,310546,0
"2020-12-17","PR","B",1323,1086,11,237,,,602,0,,99,305972,0,,,303412,,100,64751,61783,1065,0,48083,,,,7002,55479,,0,370723,1065,,,,,,0,310546,0
"2020-12-16","PR","B",1312,1077,18,235,,,593,0,,98,305972,0,,,303412,,96,63686,60792,267,0,47546,,,,7002,55464,,0,369658,267,,,,,,0,310546,0
"2020-12-15","PR","B",1294,1048,12,246,,,583,0,,97,305972,0,,,303412,,101,63419,60668,434,0,47530,,,,7002,53982,,0,369391,434,,,,,,0,310546,0
"2020-12-14","PR","B",1282,1036,10,246,,,609,0,,102,305972,0,,,303412,,105,62985,60348,554,0,47444,,,,7002,52911,,0,368957,554,,,,,,0,310546,0
"2020-12-13","PR","B",1272,1029,6,243,,,620,0,,97,305972,0,,,303412,,107,62431,59842,708,0,47316,,,,7002,52771,,0,368403,708,,,,,,0,310546,0
"2020-12-12","PR","B",1266,1023,17,243,,,646,0,,104,305972,0,,,303412,,118,61723,59292,721,0,46762,,,,7002,52394,,0,367695,721,,,,,,0,310546,0
"2020-12-11","PR","B",1249,1008,11,241,,,649,0,,109,305972,0,,,303412,,111,61002,58629,1544,0,45864,,,,7002,51895,,0,366974,1544,,,,,,0,310546,0
"2020-12-10","PR","B",1238,996,19,242,,,657,0,,99,305972,0,,,303412,,106,59458,57096,496,0,44667,,,,7002,51179,,0,365430,496,,,,,,0,310546,0
"2020-12-09","PR","B",1219,979,13,240,,,637,0,,95,305972,0,,,303412,,105,58962,56674,646,0,44595,,,,7002,49961,,0,364934,646,,,,,,0,310546,0
"2020-12-08","PR","B",1206,969,3,236,,,618,0,,104,305972,0,,,303412,,108,58316,56242,694,0,44306,,,,7002,48929,,0,364288,694,,,,,,0,310546,0
"2020-12-07","PR","B",1203,966,11,236,,,618,0,,106,305972,0,,,303412,,88,57622,55680,951,0,43806,,,,7002,47883,,0,363594,951,,,,,,0,310546,0
"2020-12-06","PR","B",1192,959,7,232,,,631,0,,107,305972,0,,,303412,,102,56671,54746,1139,0,43358,,,,7002,47406,,0,362643,1139,,,,,,0,310546,0
"2020-12-05","PR","B",1185,955,12,229,,,640,0,,103,305972,0,,,303412,,104,55532,53633,935,0,41991,,,,7002,47406,,0,361504,935,,,,,,0,310546,0
"2020-12-04","PR","B",1173,943,18,229,,,651,0,,92,305972,0,,,303412,,108,54597,52784,492,0,41785,,,,7002,46476,,0,360569,492,,,,,,0,310546,0
"2020-12-03","PR","B",1155,926,11,229,,,628,0,,98,305972,0,,,303412,,106,54105,52349,397,0,41602,,,,7002,45565,,0,360077,397,,,,,,0,310546,0
"2020-12-02","PR","B",1144,918,22,226,,,638,0,,99,305972,0,,,303412,,88,53708,52009,388,0,41505,,,,7002,44947,,0,359680,388,,,,,,0,310546,0
"2020-12-01","PR","B",1122,897,16,225,,,638,0,,101,305972,0,,,303412,,85,53320,51647,775,0,41279,,,,7002,43987,,0,359292,775,,,,,,0,310546,0
"2020-11-30","PR","B",1106,881,12,225,,,622,0,,99,305972,0,,,303412,,84,52545,50988,843,0,40897,,,,7002,43123,,0,358517,843,,,,,,0,310546,0
"2020-11-29","PR","B",1094,869,11,225,,,606,0,,102,305972,0,,,303412,,87,51702,50197,121,0,40398,,,,7002,42993,,0,357674,121,,,,,,0,310546,0
"2020-11-28","PR","B",1083,859,7,224,,,573,0,,92,305972,0,,,303412,,90,51581,50081,903,0,40367,,,,7002,42589,,0,357553,903,,,,,,0,310546,0
"2020-11-27","PR","B",1076,852,7,224,,,582,0,,103,305972,0,,,303412,,91,50678,49226,1452,0,40027,,,,7002,41768,,0,356650,1452,,,,,,0,310546,0
"2020-11-26","PR","B",1069,847,17,222,,,597,0,,98,305972,0,,,303412,,88,49226,47854,501,0,39409,,,,7002,40886,,0,355198,501,,,,,,0,310546,0
"2020-11-25","PR","B",1052,832,14,220,,,602,0,,105,305972,0,,,303412,,99,48725,47345,177,0,39266,,,,7002,40035,,0,354697,177,,,,,,0,310546,0
"2020-11-24","PR","B",1038,819,6,219,,,626,0,,111,305972,0,,,303412,,105,48548,47216,348,0,39234,,,,7002,39895,,0,354520,348,,,,,,0,310546,0
"2020-11-23","PR","B",1032,812,15,220,,,607,0,,100,305972,0,,,303412,,99,48200,46923,741,0,39130,,,,7002,39214,,0,354172,741,,,,,,0,310546,0
"2020-11-22","PR","B",1017,798,5,219,,,606,0,,98,305972,0,,,303412,,96,47459,46235,1025,0,38689,,,,7002,39142,,0,353431,1025,,,,,,0,310546,0
"2020-11-21","PR","B",1012,793,21,219,,,621,0,,99,305972,0,,,303412,,99,46434,45268,1099,0,37873,,,,7002,38237,,0,352406,1099,,,,,,0,310546,0
"2020-11-20","PR","B",991,775,9,216,,,614,0,,99,305972,0,,,303412,,98,45335,44277,904,0,37569,,,,7002,38238,,0,351307,904,,,,,,0,310546,0
"2020-11-19","PR","B",982,767,11,215,,,573,0,,92,305972,0,,,303412,,78,44431,43403,521,0,37240,,,,7002,37327,,0,350403,521,,,,,,0,310546,0
"2020-11-18","PR","B",971,756,20,215,,,557,0,,86,305972,0,,,303412,,73,43910,43031,325,0,37140,,,,7002,36675,,0,349882,325,,,,,,0,310546,0
"2020-11-17","PR","B",951,740,9,211,,,568,0,,85,305972,0,,,303412,,70,43585,42790,569,0,36810,,,,7002,36102,,0,349557,569,,,,,,0,310546,0
"2020-11-16","PR","B",942,731,7,211,,,533,0,,83,305972,0,,,303412,,66,43016,42279,537,0,36618,,,,7002,35461,,0,348988,537,,,,,,0,310546,0
"2020-11-15","PR","B",935,725,14,210,,,515,0,,90,305972,0,,,303412,,66,42479,41798,707,0,36226,,,,7002,35472,,0,348451,707,,,,,,0,310546,0
"2020-11-14","PR","B",921,711,7,210,,,539,0,,79,305972,0,,,303412,,62,41772,41174,653,0,35733,,,,7002,35074,,0,347744,653,,,,,,0,310546,0
"2020-11-13","PR","B",914,704,5,210,,,559,0,,77,305972,0,,,303412,,59,41119,40574,667,0,35416,,,,7002,35284,,0,347091,667,,,,,,0,310546,0
"2020-11-12","PR","B",909,700,8,209,,,566,0,,76,305972,0,,,303412,,59,40452,39968,1332,0,35210,,,,7002,34679,,0,346424,1332,,,,,,0,310546,0
"2020-11-11","PR","B",901,693,12,208,,,556,0,,72,305972,0,,,303412,,58,39120,38799,264,0,34424,,,,7002,34032,,0,345092,264,,,,,,0,310546,0
"2020-11-10","PR","B",889,682,7,207,,,538,0,,75,305972,0,,,303412,,52,38856,38681,275,0,34388,,,,7002,33368,,0,344828,275,,,,,,0,310546,0
"2020-11-09","PR","B",882,675,10,207,,,544,0,,70,305972,0,,,303412,,59,38581,38474,481,0,34279,,,,7002,33354,,0,344553,481,,,,,,0,310546,0
"2020-11-08","PR","B",872,669,10,203,,,518,0,,65,305972,0,,,303412,,52,38100,37999,533,0,34066,,,,7002,33315,,0,344072,533,,,,,,0,310546,0
"2020-11-07","PR","B",862,659,0,203,,,526,0,,69,305972,0,,,303412,,49,37567,37490,663,0,33965,,,,7002,32475,,0,343539,663,,,,,,0,310546,0
"2020-11-06","PR","B",862,659,7,203,,,518,0,,68,305972,0,,,303412,,42,36904,36904,803,0,33615,,,,7002,31915,,0,342876,803,,,,,,0,310546,0
"2020-11-05","PR","B",855,653,5,202,,,483,0,,60,305972,0,,,303412,,40,36101,36101,294,0,33315,,,,7002,31182,,0,342073,294,,,,,,0,310546,0
"2020-11-04","PR","B",850,648,8,202,,,459,0,,60,305972,0,,,303412,,46,35807,35807,57,0,33213,,,,7002,30568,,0,341779,57,,,,,,0,310546,0
"2020-11-03","PR","B",842,642,3,200,,,421,0,,63,305972,0,,,303412,,48,35750,35750,345,0,33193,,,,7002,29763,,0,341722,345,,,,,,0,310546,0
"2020-11-02","PR","B",839,639,7,200,,,443,0,,68,305972,0,,,303412,,51,35405,35405,864,0,32767,,,,7002,29352,,0,341377,864,,,,,,0,310546,0
"2020-11-01","PR","B",832,632,10,200,,,429,0,,62,305972,0,,,303412,,43,34541,34541,403,0,32120,,,,7002,29903,,0,340513,403,,,,,,0,310546,0
"2020-10-31","PR","B",822,626,2,196,,,430,0,,61,305972,0,,,303412,,39,34138,34138,285,0,31990,,,,7002,29464,,0,340110,285,,,,,,0,310546,0
"2020-10-30","PR","B",820,626,6,194,,,452,0,,60,305972,0,,,303412,,38,33853,33853,574,0,31890,,,,7002,28912,,0,339825,574,,,,,,0,310546,0
"2020-10-29","PR","B",814,621,1,193,,,425,0,,63,305972,0,,,303412,,39,33279,33279,752,0,31519,,,,7002,28439,,0,339251,752,,,,,,0,310546,0
"2020-10-28","PR","B",813,620,5,193,,,434,0,,61,305972,0,,,303412,,37,32527,32527,66,0,31060,,,,7002,28021,,0,338499,66,,,,,,0,310546,0
"2020-10-27","PR","B",808,616,4,192,,,395,0,,59,305972,0,,,303412,,38,32461,32461,263,0,31036,,,,7002,27607,,0,338433,263,,,,,,0,310546,0
"2020-10-26","PR","B",804,612,3,192,,,356,0,,58,305972,0,,,303412,,45,32198,32198,461,0,30937,,,,7002,27603,,0,338170,461,,,,,,0,310546,0
"2020-10-25","PR","B",801,610,7,191,,,370,0,,60,305972,0,,,303412,,46,31737,31737,665,0,30766,,,,7002,27348,,0,337709,665,,,,,,0,310546,0
"2020-10-24","PR","B",794,604,3,190,,,395,0,,60,305972,0,,,303412,,43,31072,31072,116,0,30208,,,,7002,26866,,0,337044,116,,,,,,0,310546,0
"2020-10-23","PR","B",791,602,8,189,,,381,0,,51,305972,0,,,303412,,39,30956,30956,1152,0,30028,,,,7002,26430,,0,336928,1152,,,,,,0,310546,0
"2020-10-22","PR","B",783,596,9,187,,,395,0,,53,305972,0,,,303412,,44,29804,29804,87,0,29233,,,,7002,26253,,0,335776,87,,,,,,0,310546,0
"2020-10-21","PR","B",774,590,5,184,,,378,0,,62,305972,0,,,303412,,45,29717,29717,132,0,29113,,,,7002,26018,,0,335689,132,,,,,,0,310546,0
"2020-10-20","PR","B",769,586,1,183,,,378,0,,61,305972,0,,,303412,,38,29585,29585,447,0,29058,,,,7002,25947,,0,335557,447,,,,,,0,310546,0
"2020-10-19","PR","B",768,585,2,183,,,327,0,,64,305972,0,,,303412,,41,29138,29138,427,0,28812,,,,7002,25939,,0,335110,427,,,,,,0,310546,0
"2020-10-18","PR","B",766,583,5,183,,,292,0,,59,305972,0,,,303412,,39,28711,28711,418,0,28582,,,,7002,25870,,0,334683,418,,,,,,0,310546,0
"2020-10-17","PR","B",761,578,3,183,,,317,0,,56,305972,0,,,303412,,39,28293,28293,119,0,28357,,,,7002,25645,,0,334265,119,,,,,,0,310546,0
"2020-10-16","PR","B",758,575,15,183,,,341,0,,64,305972,0,,,303412,,35,28174,28174,227,0,28238,,,,7002,25298,,0,334146,227,,,,,,0,310546,0
"2020-10-15","PR","B",743,562,1,181,,,354,0,,62,305972,0,,,303412,,37,27947,27947,318,0,28138,,,,7002,25071,,0,333919,318,,,,,,0,310546,0
"2020-10-14","PR","B",742,561,4,181,,,343,0,,53,305972,0,,,303412,,37,27629,27629,490,0,27887,,,,7002,24788,,0,333601,490,,,,,,0,310546,0
"2020-10-13","PR","B",738,557,3,181,,,303,0,,54,305972,0,,,303412,,34,27139,27139,135,0,27401,,,,7002,24552,,0,333111,135,,,,,,0,310546,0
"2020-10-12","PR","B",735,554,5,181,,,314,0,,54,305972,0,,,303412,,36,27004,27004,228,0,27230,,,,7002,24488,,0,332976,228,,,,,,0,310546,0
"2020-10-11","PR","B",730,551,2,179,,,324,0,,51,305972,0,,,303412,,34,26776,26776,218,0,26895,,,,7002,24533,,0,332748,218,,,,,,0,310546,0
"2020-10-10","PR","B",728,548,8,180,,,347,0,,55,305972,0,,,303412,,31,26558,26558,232,0,26806,,,,7002,24129,,0,332530,232,,,,,,0,310546,0
"2020-10-09","PR","B",720,541,5,179,,,354,0,,55,305972,0,,,303412,,29,26326,26326,316,0,26566,,,,7002,23603,,0,332298,316,,,,,,0,310546,0
"2020-10-08","PR","B",715,536,10,179,,,315,0,,49,305972,0,,,303412,,27,26010,26010,352,0,26284,,,,7002,22805,,0,331982,352,,,,,,0,310546,0
"2020-10-07","PR","B",705,528,9,177,,,325,0,,51,305972,0,,,303412,,36,25658,25658,23,0,26110,,,,7002,22346,,0,331630,23,,,,,,0,310546,0
"2020-10-06","PR","C",696,519,1,177,,,322,0,,61,305972,0,,,303412,,33,25635,25635,238,0,26102,,,,7002,,,0,331607,238,,,,,,0,310546,0
"2020-10-05","PR","C",695,518,9,177,,,321,0,,56,305972,0,,,303412,,41,25397,25397,363,0,25908,,,,7002,,,0,331369,363,,,,,,0,310546,0
"2020-10-04","PR","C",686,510,5,176,,,319,0,,49,305972,0,,,303412,,41,25034,25034,230,0,25641,,,,7002,,,0,331006,230,,,,,,0,310546,0
"2020-10-03","PR","C",681,508,8,173,,,348,0,,57,305972,0,,,303412,,31,24804,24804,299,0,25571,,,,7002,,,0,330776,299,,,,,,0,310546,0
"2020-10-02","PR","C",673,500,8,173,,,339,0,,59,305972,0,,,303412,,38,24505,24505,329,0,25242,,,,7002,,,0,330477,329,,,,,,0,310546,0
"2020-10-01","PR","C",665,492,4,173,,,316,0,,59,305972,0,,,303412,,38,24176,24176,176,0,24891,,,,7002,,,0,330148,176,,,,,,0,310546,-105118
"2020-09-30","PR","C",661,489,7,172,,,327,0,,62,305972,0,,,395291,,39,24000,24000,199,0,24755,,,,20103,,,0,329972,199,,,,,,0,415664,0
"2020-09-29","PR","C",654,483,6,171,,,353,0,,68,305972,0,,,395291,,33,23801,23801,444,0,24666,,,,20103,,,0,329773,444,,,,,,0,415664,0
"2020-09-28","PR","C",648,477,4,171,,,339,0,,69,305972,0,,,395291,,38,23357,23357,660,0,24065,,,,20103,,,0,329329,660,,,,,,0,415664,0
"2020-09-27","PR","C",644,473,2,171,,,349,0,,65,305972,0,,,395291,,38,22697,22697,533,0,23607,,,,20103,,,0,328669,533,,,,,,0,415664,0
"2020-09-26","PR","C",642,471,7,171,,,342,0,,59,305972,0,,,395291,,33,22164,22164,296,0,23249,,,,20103,,,0,328136,296,,,,,,0,415664,0
"2020-09-25","PR","C",635,464,8,171,,,376,0,,67,305972,0,,,395291,,28,21868,21868,712,0,23037,,,,20103,,,0,327840,712,,,,,,0,415664,0
"2020-09-24","PR","C",627,456,10,171,,,364,0,,65,305972,0,,,395291,,33,21156,21156,717,0,22686,,,,20103,,,0,327128,717,,,,,,0,415664,0
"2020-09-23","PR","C",617,447,4,170,,,376,0,,63,305972,0,,,395291,,36,20439,20439,40,0,22221,,,,20103,,,0,326411,40,,,,,,0,415664,0
"2020-09-22","PR","C",613,443,4,170,,,369,0,,63,305972,0,,,395291,,42,20399,20399,88,0,22197,,,,20103,,,0,326371,88,,,,,,0,415664,0
"2020-09-21","PR","C",609,439,1,170,,,386,0,,63,305972,0,,,395291,,41,20311,20311,242,0,22165,,,,20103,,,0,326283,242,,,,,,0,415664,0
"2020-09-20","PR","C",608,438,3,170,,,384,0,,64,305972,0,,,395291,,43,20069,20069,262,0,21769,,,,20103,,,0,326041,262,,,,,,0,415664,0
"2020-09-19","PR","C",605,435,6,170,,,403,0,,61,305972,0,,,395291,,39,19807,19807,694,0,21186,,,,20103,,,0,325779,694,,,,,,0,415664,0
"2020-09-18","PR","C",599,430,11,169,,,435,0,,70,305972,0,,,395291,,41,19113,19113,479,0,20571,,,,20103,,,0,325085,479,,,,,,0,415664,0
"2020-09-17","PR","C",588,420,18,168,,,444,0,,68,305972,0,,,395291,,41,18634,18634,382,0,20233,,,,20103,,,0,324606,382,,,,,,0,415664,0
"2020-09-16","PR","C",570,403,19,167,,,434,0,,68,305972,0,,,395291,,40,18252,18252,46,0,20032,,,,20103,,,0,324224,46,,,,,,0,415664,0
"2020-09-15","PR","C",551,385,9,166,,,408,0,,65,305972,0,,,395291,,44,18206,18206,229,0,19966,,,,20103,,,0,324178,229,,,,,,0,415664,0
"2020-09-14","PR","C",542,376,3,166,,,414,0,,63,305972,0,,,395291,,37,17977,17977,208,0,19773,,,,20103,,,0,323949,208,,,,,,0,415664,0
"2020-09-13","PR","C",539,373,4,166,,,396,0,,67,305972,0,,,395291,,50,17769,17769,171,0,19611,,,,20103,,,0,323741,171,,,,,,0,415664,0
"2020-09-12","PR","C",535,370,12,165,,,420,0,,71,305972,0,,,395291,,54,17598,17598,241,0,19494,,,,20103,,,0,323570,241,,,,,,0,415664,0
"2020-09-11","PR","C",523,359,11,164,,,401,0,,68,305972,0,,,395291,,52,17357,17357,109,0,19224,,,,20103,,,0,323329,109,,,,,,0,415664,0
"2020-09-10","PR","C",512,349,12,163,,,421,0,,70,305972,0,,,395291,,57,17248,17248,459,0,19031,,,,20103,,,0,323220,459,,,,,,0,415664,0
"2020-09-09","PR","C",500,337,18,163,,,400,0,,71,305972,0,,,395291,,56,16789,16789,1,0,18718,,,,20103,,,0,322761,1,,,,,,0,415664,0
"2020-09-08","PR","C",482,319,5,163,,,380,0,,81,305972,0,,,395291,,66,16788,16788,96,0,18716,,,,20103,,,0,322760,96,,,,,,0,415664,0
"2020-09-07","PR","C",477,317,0,160,,,372,0,,81,305972,0,,,395291,,72,16692,16692,423,0,18683,,,,20103,,,0,322664,423,,,,,,0,415664,0
"2020-09-06","PR","C",477,317,13,160,,,377,0,,73,305972,0,,,395291,,67,16269,16269,26,0,18264,,,,20103,,,0,322241,26,,,,,,0,415664,0
"2020-09-05","PR","C",464,309,9,155,,,369,0,,76,305972,0,,,395291,,67,16243,16243,142,0,18249,,,,20103,,,0,322215,142,,,,,,0,415664,0
"2020-09-04","PR","C",455,302,7,153,,,382,0,,78,305972,0,,,395291,,60,16101,16101,32,0,18140,,,,20103,,,0,322073,32,,,,,,0,415664,0
"2020-09-03","PR","C",448,296,5,152,,,349,0,,73,305972,0,,,395291,,57,16069,16069,127,0,18129,,,,20103,,,0,322041,127,,,,,,0,415664,0
"2020-09-02","PR","C",443,293,8,150,,,373,0,,71,305972,0,,,395291,,53,15942,15942,358,0,18061,,,,20103,,,0,321914,358,,,,,,0,415664,0
"2020-09-01","PR","B",435,288,1,147,,,392,0,,71,305972,0,,,395291,,51,15584,15584,108,0,17837,,,,20103,,,0,321556,108,,,,,,0,415664,0
"2020-08-31","PR","B",434,287,0,147,,,383,0,,65,305972,0,,,395291,,50,15476,15476,247,0,17723,,,,20103,,,0,321448,247,,,,,,0,415664,0
"2020-08-30","PR","B",434,287,6,147,,,365,0,,63,305972,0,,,395291,,46,15229,15229,243,0,17619,,,,20103,,,0,321201,243,,,,,,0,415664,0
"2020-08-29","PR","B",428,283,4,145,,,365,0,,65,305972,0,,,395291,,44,14986,14986,260,0,17564,,,,20103,,,0,320958,260,,,,,,0,415664,0
"2020-08-28","PR","B",424,280,12,144,,,409,0,,72,305972,0,,,395291,,51,14726,14726,257,0,17262,,,,20103,,,0,320698,257,,,,,,0,415664,105118
"2020-08-27","PR","B",412,270,8,142,,,403,0,,74,305972,0,,,303412,,41,14469,14469,459,0,16914,,,,7002,,,0,320441,459,,,,,,0,310546,0
"2020-08-26","PR","B",404,263,9,141,,,397,0,,62,305972,0,,,303412,,44,14010,14010,18,0,16734,,,,7002,,,0,319982,18,,,,,,0,310546,0
"2020-08-25","PR","B",395,256,5,139,,,391,0,,67,305972,0,,,303412,,43,13992,13992,70,0,16728,,,,7002,,,0,319964,70,,,,,,0,310546,0
